dedxCTOF,dedxCND,beta,momentum,particle
24.311233520507812,-999999.0,0.31591397523880005,0.6063824350009406,1
4.011631011962891,4.555697441101074,0.6376128196716309,1.516606434351129,1
24.03635025024414,6.119542598724365,0.43871721625328064,0.8604365285950272,1
12.497007369995117,-999999.0,0.39331957697868347,0.7979302460563272,1
2.396644115447998,-999999.0,0.2320011705160141,0.5211917785543398,1
9.051794052124023,7.929179668426514,0.3827149271965027,0.865196758893051,1
7.617502689361572,5.96289587020874,0.4447847008705139,0.9237146932226512,1
7.81342887878418,13.696640968322754,0.41824033856391907,0.9460249076175569,1
8.243818283081055,-999999.0,0.5578491687774658,0.7628572458899485,0
13.949687004089355,-999999.0,0.297692209482193,0.5743147855020123,1
10.015589714050293,11.280566215515137,0.41434186697006226,0.852932832385591,1
13.216659545898438,15.14059829711914,0.3719942271709442,0.7104601062665516,1
9.785935401916504,13.789453506469727,0.40312135219573975,0.715252776533441,1
7.5932817459106445,-999999.0,0.3303605318069458,0.3385972010985869,0
9.31775188446045,7.8634033203125,0.40642279386520386,0.8528245273043922,1
9.158865928649902,8.840001106262207,0.4257361888885498,0.8628065569237298,1
8.761458396911621,12.956135749816895,0.4039504826068878,0.849391521109398,1
13.689424514770508,-999999.0,0.4047355353832245,0.7562207437703568,1
19.149099349975586,9.252667427062988,0.4448334574699402,1.0022406688918872,1
15.773228645324707,-999999.0,0.2760179042816162,0.5797470632269821,1
1.0220683813095093,0.39040592312812805,0.21961034834384918,0.5148285973328066,1
7.19540548324585,3.0874922275543213,0.49745145440101624,0.9882519216493912,1
10.74144458770752,11.452619552612305,0.39013826847076416,0.8008382237123212,1
4.152619361877441,5.113476753234863,0.1784246265888214,1.4012054636333566,1
4.103486061096191,-999999.0,0.2665521800518036,0.6545974256085101,1
9.213871955871582,3.8321635723114014,0.45985037088394165,0.8318186090691152,1
20.761978149414062,1.7750967741012573,0.317766934633255,0.7068639914638045,1
23.001943588256836,-999999.0,0.3052658140659332,0.5788360325340789,1
5.882937431335449,3.5277326107025146,0.15730324387550354,1.0284148185141477,1
29.03406524658203,-999999.0,0.33109062910079956,0.664909473955064,1
5.9138898849487305,5.833343029022217,0.49200984835624695,1.0508221588503912,1
10.589606285095215,-999999.0,0.1659359633922577,0.42680920668602707,1
3.7979767322540283,3.4679908752441406,0.6015799045562744,1.4956229846202198,1
6.372140884399414,5.719324588775635,0.4701865315437317,0.9417350674998018,1
3.2821578979492188,3.255032539367676,0.6217262148857117,1.7420346246697656,1
11.862595558166504,9.630545616149902,0.37002527713775635,0.7645586679855897,1
19.907163619995117,10.757773399353027,0.3405994474887848,0.7272890451647095,1
21.985218048095703,2.2333297729492188,0.29844245314598083,0.6422460823578982,1
12.257100105285645,18.548139572143555,0.3681252896785736,0.7109891085402312,1
15.425618171691895,9.910482406616211,0.3410305380821228,0.6819059819691621,1
5.874493598937988,5.9280476570129395,0.5166366100311279,1.1432959957511293,1
13.48984146118164,6.768665313720703,0.35373741388320923,0.7897391891911587,1
16.217832565307617,3.022754430770874,0.19862815737724304,0.7103081733948485,1
9.095361709594727,-999999.0,0.2976619601249695,0.5974853897240898,1
15.861637115478516,-999999.0,0.2749994397163391,0.5916043187187878,1
23.74712562561035,-999999.0,0.3024881184101105,0.6198900300720248,1
9.155017852783203,9.049751281738281,0.42048096656799316,0.8736765021026691,1
24.050779342651367,-999999.0,0.3134652078151703,0.5926023637652877,1
11.788641929626465,-999999.0,0.27898460626602173,0.549749135645364,1
11.471212387084961,-999999.0,0.2938328981399536,0.5680259058044662,1
10.14417839050293,10.476107597351074,0.3974040448665619,0.8541061298899962,1
4.528704643249512,-999999.0,0.2503059208393097,0.4867022015574711,1
11.492441177368164,9.78875732421875,0.33844107389450073,0.7750096522841594,1
11.539996147155762,9.22451114654541,0.37194356322288513,0.7644739768446039,1
7.235325813293457,-999999.0,0.2597225606441498,0.5515217136307359,1
10.670350074768066,-999999.0,0.2606447637081146,0.4991774031008548,1
23.506877899169922,-999999.0,0.3334690034389496,0.7112140547822385,1
11.826762199401855,8.974214553833008,0.35599738359451294,0.6617519718990408,1
6.675099849700928,6.038946628570557,0.4539596140384674,1.0220405618232709,1
13.387277603149414,14.986801147460938,0.3434755206108093,0.7216178228400445,1
5.77369499206543,6.204115867614746,0.5491147041320801,1.1858730233038814,1
10.391927719116211,5.586536407470703,0.3611122667789459,0.8256276526165616,1
7.637202262878418,4.865612030029297,0.46152257919311523,0.9646800838402095,1
7.576026439666748,6.594616889953613,0.23298399150371552,0.9362996888405565,1
9.839625358581543,-999999.0,0.2715141475200653,0.49765542428685616,1
21.9062557220459,3.4428393840789795,0.33848583698272705,0.682264839713584,1
5.581504821777344,3.4578030109405518,0.4457020163536072,1.1063749485373253,1
18.112398147583008,5.779608249664307,0.33320122957229614,0.668525985302851,1
16.351512908935547,-999999.0,0.28744471073150635,0.6048694165116189,1
7.000950336456299,8.298882484436035,0.43187832832336426,1.0186264328425558,1
7.673734188079834,7.45873498916626,0.4374079406261444,0.9637077509772359,1
18.055959701538086,-999999.0,0.28577715158462524,0.573921315805045,1
85.42098999023438,-999999.0,0.2979736924171448,0.603409265968902,1
7.191558361053467,6.082760334014893,0.5662369728088379,1.1819423222284484,1
37.78732681274414,-999999.0,0.24265412986278534,0.4766676291348953,1
15.072847366333008,-999999.0,0.26751232147216797,0.5939838766470383,1
7.928287982940674,7.737478256225586,0.451693058013916,0.9384138125594588,1
14.984694480895996,-999999.0,0.26679328083992004,0.5391096622176558,1
7.076103210449219,6.881319522857666,0.4638424515724182,1.0120169842960063,1
11.116933822631836,-999999.0,0.2993646562099457,0.5836387176266239,1
10.172015190124512,9.599054336547852,0.41311216354370117,0.8423353007287347,1
6.629817485809326,4.365468978881836,0.46688294410705566,0.9753060924720427,1
16.88892364501953,6.530442237854004,0.3172459006309509,0.6685672264642931,1
4.477889060974121,11.39333724975586,0.5757930278778076,1.3556742118959377,1
20.927026748657227,-999999.0,0.29909518361091614,0.6278141915685286,1
16.061124801635742,-999999.0,0.2652641236782074,0.49151919534239835,1
7.557688236236572,1.877206802368164,0.4353404641151428,0.9352322078016732,1
21.470426559448242,2.772972583770752,0.33409953117370605,0.6577817966227318,1
10.192082405090332,9.679482460021973,0.36859235167503357,0.8191926402793069,1
18.445693969726562,5.3623046875,0.31442639231681824,0.6817899727127468,1
15.802228927612305,6.585296630859375,0.3327394723892212,0.7316483263371691,1
4.0443902015686035,-999999.0,0.23832379281520844,0.44159105988536046,1
4.890901565551758,4.731147766113281,0.5348456501960754,1.1792253377779627,1
24.50132179260254,-999999.0,0.3339879512786865,0.6267271710399158,1
18.98944664001465,5.026878833770752,0.3276367783546448,0.6813024922811189,1
13.48347282409668,14.523937225341797,0.3315512537956238,0.7538314061213026,1
22.96175193786621,-999999.0,0.33707037568092346,0.6962570758114774,1
18.343713760375977,4.84702730178833,0.32502156496047974,0.6976797379204627,1
19.429061889648438,-999999.0,0.3072868883609772,0.4603423068782442,1
15.225537300109863,9.512545585632324,0.44559308886528015,1.015326257969999,1
8.782491683959961,13.56575870513916,0.22835400700569153,0.8673239243358286,1
7.459988594055176,6.636630535125732,0.16058671474456787,0.9341521133176736,1
6.146903991699219,6.78189754486084,0.5166564583778381,1.056047788739941,1
18.834001541137695,9.174690246582031,0.365008682012558,0.7085498014993341,1
15.021427154541016,11.66736888885498,0.3401995599269867,1.513347308181651,1
8.070220947265625,8.231142044067383,0.38893184065818787,0.8778952977165747,1
12.796757698059082,15.577668190002441,0.3613675534725189,0.7667146530681103,1
7.753992080688477,-999999.0,0.4330844581127167,0.8496626898470477,1
15.722322463989258,8.27379322052002,0.36094096302986145,0.7918987460579097,1
17.863567352294922,-999999.0,0.2698664963245392,0.5734860802342917,1
19.865758895874023,0.2822319567203522,0.27693721652030945,0.5682069020823829,1
20.74506950378418,-999999.0,0.315453439950943,0.6019327254812351,1
5.904793739318848,4.809481620788574,0.5082125067710876,1.1413951822547086,1
23.703397750854492,1.421254277229309,0.30477941036224365,0.6000127744550449,1
18.907026290893555,-999999.0,0.28225019574165344,0.6263385140308211,1
7.570644378662109,10.878835678100586,0.4145110249519348,0.9134576943642645,1
19.937715530395508,3.595094680786133,0.3073672354221344,0.6298080710512736,1
21.782901763916016,-999999.0,0.32191234827041626,0.6672671872120123,1
18.492090225219727,5.520122528076172,0.3180953562259674,0.6697434901899882,1
24.19200897216797,-999999.0,0.1869707703590393,0.5823001629204216,1
13.257887840270996,5.365270614624023,0.3265327215194702,0.6980103948895406,1
15.814021110534668,-999999.0,0.28569039702415466,0.5872145263072068,1
23.21965980529785,-999999.0,0.3062204122543335,0.6179284161459835,1
7.663027763366699,7.637045860290527,0.45369577407836914,1.0141619871845526,1
1.9796545505523682,-999999.0,0.2148168385028839,0.5051598991749779,1
22.175098419189453,-999999.0,0.31806865334510803,0.7154265055199817,1
10.508800506591797,12.357884407043457,0.3632299602031708,0.7949214924685623,1
17.85756492614746,6.5193657875061035,0.13591793179512024,0.6221540244995802,1
6.053593158721924,3.775355815887451,0.49360790848731995,1.5519644413308564,1
8.800424575805664,8.676950454711914,0.40743476152420044,0.8944764028446528,1
10.827810287475586,-999999.0,0.3256674110889435,0.6456954121324728,1
36.82339859008789,1.5026575326919556,0.21802181005477905,0.7543208833970567,1
9.595965385437012,12.677145004272461,0.3816324770450592,0.8753965730668996,1
5.469429016113281,-999999.0,0.2467445284128189,0.48547848603645055,1
14.241185188293457,13.205743789672852,0.34633350372314453,0.6920528832304771,1
7.124210834503174,5.272749900817871,0.47225499153137207,0.9527259348612991,1
16.590511322021484,-999999.0,0.283552348613739,0.5755600555125135,1
6.669894218444824,4.929336071014404,0.4781818389892578,0.9753544461041743,1
4.662781715393066,7.273377418518066,0.5707302689552307,1.365634039254804,1
30.120105743408203,-999999.0,0.4321797490119934,0.9444108084382037,1
10.064560890197754,7.381195068359375,0.39282363653182983,0.9896095367875344,1
5.116425514221191,5.001688480377197,0.5526401400566101,1.1571214480376344,1
7.828060626983643,6.6334099769592285,0.4380435049533844,0.9256545317505126,1
21.265018463134766,2.121239185333252,0.33295902609825134,0.6597930792272596,1
10.263031005859375,-999999.0,0.2742518484592438,0.5474886509093594,1
8.737249374389648,12.399270057678223,0.42069926857948303,0.8302598893165783,1
7.22592830657959,1.8362330198287964,0.44507747888565063,1.022530802266031,1
5.373952865600586,3.4672458171844482,0.6100289821624756,1.1541472459044044,1
10.150415420532227,2.4364287853240967,0.4052570164203644,0.8590098363488007,1
16.171907424926758,-999999.0,0.2837117910385132,0.5938919185666257,1
15.78500747680664,-999999.0,0.27898257970809937,0.5946038208721532,1
21.976226806640625,-999999.0,0.2738845646381378,0.5398161929989229,1
16.631288528442383,-999999.0,0.2889149487018585,0.5625260286687954,1
21.794843673706055,2.306556463241577,0.3224407732486725,0.6351716499353437,1
25.42620086669922,-999999.0,0.30533531308174133,0.6488770662411583,1
9.82198429107666,-999999.0,0.333763986825943,0.6829678190582207,1
27.23402214050293,-999999.0,0.3151470422744751,0.6310717895441191,1
18.2840576171875,-999999.0,0.18052245676517487,0.5248812958370301,1
5.300090312957764,-999999.0,0.2375744730234146,0.47696323875788876,1
4.874695777893066,-999999.0,0.25237852334976196,0.4811661767635019,1
26.57176399230957,-999999.0,0.300213485956192,0.6264239229036479,1
16.804187774658203,7.864765167236328,0.29994410276412964,0.7071951249887236,1
18.99448013305664,-999999.0,0.420968234539032,0.8500220592390759,1
23.124374389648438,-999999.0,0.30390164256095886,0.6059293398453534,1
16.784080505371094,10.894575119018555,0.3528142273426056,0.6993777606402596,1
7.564192771911621,7.198378086090088,0.2359646111726761,1.018588483597451,1
6.331814289093018,-999999.0,0.2637617290019989,0.5939186760542753,1
10.085979461669922,-999999.0,0.2591928541660309,0.570373114978509,1
7.298046112060547,9.063828468322754,0.46414873003959656,0.9875418016355334,1
13.812200546264648,-999999.0,0.28159576654434204,0.561554310599087,1
7.956103801727295,13.05722713470459,0.15661290287971497,0.8875443830808628,1
12.797468185424805,16.300334930419922,0.3470366597175598,0.7631081169392929,1
5.461216926574707,3.194035768508911,0.5448818802833557,1.213922697004931,1
4.872190952301025,4.924368858337402,0.6118460297584534,1.2510275477025046,1
19.294803619384766,2.154279947280884,0.33746275305747986,0.7091024839043378,1
21.183177947998047,-999999.0,0.3054641783237457,0.6582333772224286,1
4.7642292976379395,1.011759877204895,0.5243682265281677,1.1939175389489725,1
12.347256660461426,18.19605255126953,0.20254583656787872,0.7837072605413323,1
10.751471519470215,-999999.0,0.36230143904685974,0.4987359072901141,0
3.729883909225464,-999999.0,0.25345271825790405,0.5739038649609586,1
26.176559448242188,-999999.0,0.31670257449150085,0.714014532410924,1
22.964784622192383,-999999.0,0.30250856280326843,0.605104088332581,1
9.980710983276367,20.83711814880371,0.384848415851593,0.8045684672593741,1
17.432588577270508,8.36384105682373,0.3180469274520874,0.6836502926575876,1
8.276782989501953,11.482937812805176,0.3947109282016754,0.8390316171095835,1
8.336044311523438,8.72404670715332,0.4060094356536865,0.849624096030656,1
26.358882904052734,-999999.0,0.2967756986618042,0.7199743735917108,1
8.06566047668457,4.801785945892334,0.4378633201122284,0.9359454387503332,1
8.085747718811035,6.024639129638672,0.43273359537124634,0.9436589433988726,1
25.361284255981445,-999999.0,0.35807380080223083,0.6960244507989939,1
8.561695098876953,10.45760726928711,0.4141242802143097,0.8624997257425191,1
13.699297904968262,15.172883033752441,0.32700324058532715,0.7347852175911198,1
14.746025085449219,11.849309921264648,0.3491505980491638,0.697268323907132,1
23.562761306762695,-999999.0,0.2952556908130646,0.6388314244391877,1
19.561691284179688,-999999.0,0.2894659638404846,0.6382511881514502,1
11.510703086853027,-999999.0,0.2851669192314148,0.5289835764550356,1
6.147121429443359,4.122888565063477,0.5108625292778015,1.0511162947339534,1
25.278682708740234,-999999.0,0.3081810474395752,0.6415803494883121,1
8.08388900756836,9.059917449951172,0.39264947175979614,0.3887431392205186,0
6.258444309234619,-999999.0,0.23087982833385468,0.4658963533828171,1
7.118875026702881,7.6661152839660645,0.49371522665023804,1.0086167218666193,1
9.246790885925293,10.718518257141113,0.39651647210121155,0.8614687275611536,1
22.070905685424805,-999999.0,0.30944281816482544,0.646542995248662,1
20.75562286376953,-999999.0,0.30658379197120667,0.6582350509240501,1
10.920546531677246,15.212909698486328,0.37683334946632385,0.773596349293725,1
8.556580543518066,9.193868637084961,0.429092139005661,0.9319685876115963,1
17.702974319458008,-999999.0,0.2889766991138458,0.6354387565588845,1
4.62919807434082,3.1732659339904785,0.5514276027679443,1.3071540508836836,1
9.640679359436035,-999999.0,0.24720920622348785,0.5238072309689887,1
10.371575355529785,10.248254776000977,0.3803059756755829,0.8391321440355896,1
6.256551742553711,6.088864803314209,0.4611849784851074,0.9847991994862602,1
13.093870162963867,-999999.0,0.1274091899394989,0.5374010791381695,1
22.039447784423828,0.8621878623962402,0.32890641689300537,0.7188541162163069,1
20.252765655517578,-999999.0,0.3023820221424103,0.5826777445095268,1
15.770466804504395,-999999.0,0.27150958776474,0.5887189585289171,1
9.23591136932373,7.791034698486328,0.3870581090450287,0.9117591477927575,1
27.534896850585938,-999999.0,0.2917775809764862,0.627717221417337,1
29.64368438720703,-999999.0,0.39011499285697937,0.8291295536511382,1
11.408936500549316,-999999.0,0.2597915232181549,0.5660268158832701,1
20.35378646850586,-999999.0,0.2949206531047821,0.617090246819261,1
8.57296371459961,3.1253890991210938,0.41994723677635193,0.9030952786442537,1
16.279945373535156,4.247800350189209,0.34352901577949524,0.7181380432290363,1
12.474544525146484,-999999.0,0.2725472152233124,0.3692503447320937,0
18.39203453063965,1.8357254266738892,0.31371769309043884,0.42607145565944676,0
20.90468978881836,-999999.0,0.2935667335987091,0.7123046683573853,1
3.3845772743225098,2.7524619102478027,0.7161273956298828,1.7950803734040173,1
13.629842758178711,-999999.0,0.29463422298431396,0.6131598378418582,1
33.381893157958984,-999999.0,0.5203970670700073,1.1254838994921028,1
7.044434070587158,5.44403076171875,0.5076002478599548,1.2550777821341896,1
16.59944725036621,7.161829948425293,0.342463880777359,0.6995603883837721,1
9.68962574005127,5.890471458435059,0.3865022659301758,0.8162074758472899,1
8.620086669921875,9.07313346862793,0.398029625415802,0.8814486524476823,1
9.530549049377441,-999999.0,0.3586340844631195,0.9455698498587162,1
6.261229515075684,-999999.0,0.248566135764122,0.467307048306008,1
14.345561027526855,-999999.0,0.2881092429161072,0.5496764005873358,1
21.70990562438965,-999999.0,0.3047044277191162,0.6440018381142301,1
13.261384963989258,15.641768455505371,0.35325825214385986,0.7156647994955304,1
13.70267105102539,13.657997131347656,0.36468836665153503,0.6904162870683793,1
11.145079612731934,10.566463470458984,0.3673979938030243,0.7995545642026102,1
9.058013916015625,-999999.0,0.24638622999191284,0.49216511523500306,1
20.3962345123291,3.587700128555298,0.18766452372074127,0.6688143437651262,1
20.202404022216797,5.1980509757995605,0.3092409372329712,0.6817128483872198,1
11.826093673706055,8.360950469970703,0.3696916401386261,0.7594328457740595,1
8.977709770202637,12.455428123474121,0.4092731475830078,0.9090107388518088,1
17.647315979003906,-999999.0,0.3590429127216339,0.686076341271191,1
22.03794288635254,10.3533296585083,0.45903873443603516,0.952820303607838,1
5.781093597412109,5.726537227630615,0.5039950013160706,1.0867590151385174,1
10.377429008483887,13.2493896484375,0.39333274960517883,0.7770705179956238,1
10.63411808013916,-999999.0,0.17139534652233124,0.6012493810834916,1
15.225564956665039,-999999.0,0.2849658131599426,0.5070913514171421,1
26.5716495513916,-999999.0,0.30788329243659973,0.7003394341258246,1
8.008635520935059,7.875943660736084,0.41404420137405396,0.9509259062570846,1
25.904254913330078,-999999.0,0.2986191213130951,0.7025800798011413,1
6.814763069152832,7.570349216461182,0.4604574739933014,1.0213275545557297,1
4.544570446014404,4.428931713104248,0.5782144665718079,1.3032980807158152,1
23.975440979003906,-999999.0,0.3131749629974365,0.6047243930376317,1
5.299411296844482,7.324311256408691,0.5585248470306396,0.9623765160520533,0
10.513702392578125,11.623956680297852,0.36826092004776,0.7929125381922484,1
17.13762664794922,5.42168664932251,0.35928329825401306,0.6805438851948721,1
20.82842254638672,-999999.0,0.29849326610565186,0.6395301446965136,1
23.07021713256836,-999999.0,0.30314353108406067,0.5786228358462037,1
13.75956916809082,-999999.0,0.22982871532440186,0.5235556989381498,1
21.8472843170166,-999999.0,0.28564155101776123,0.5986919488894777,1
5.496468544006348,3.7979769706726074,0.5158473253250122,1.1719652091554094,1
24.12503433227539,-999999.0,0.3104826807975769,0.6509258103359842,1
24.471506118774414,-999999.0,0.2790984809398651,0.6204781895409025,1
5.4119038581848145,5.697421550750732,0.5154882073402405,1.1646426561205439,1
14.114957809448242,12.930987358093262,0.33366402983665466,0.7304954411385653,1
14.973549842834473,5.5463948249816895,0.3327957093715668,0.7074595254786921,1
5.182921409606934,-999999.0,0.25078827142715454,0.492967689510763,1
22.058069229125977,2.3044185638427734,0.3199115991592407,0.6450014571114817,1
27.183101654052734,-999999.0,0.3011550009250641,0.6079814216258724,1
9.60616683959961,10.155564308166504,0.45727574825286865,0.8548162703758799,1
20.373273849487305,-999999.0,0.28366416692733765,0.5823429004354249,1
6.644831657409668,7.117815017700195,0.4852893352508545,1.1015586703754852,1
7.312487602233887,6.814323902130127,0.44225120544433594,1.038563521672524,1
30.15397834777832,7.391484260559082,0.4328943192958832,1.057359030469225,1
21.956275939941406,-999999.0,0.31425872445106506,0.6090889905385803,1
14.575885772705078,-999999.0,0.2799184024333954,0.572317153922217,1
13.789994239807129,13.489832878112793,0.31882426142692566,0.725019784228607,1
13.38270378112793,16.043001174926758,0.34021538496017456,0.7593304153518357,1
18.06890106201172,-999999.0,0.3782907724380493,0.819684181161634,1
8.343893051147461,14.303919792175293,0.4150182008743286,0.9273701830509601,1
9.62476921081543,9.05880355834961,0.4159903824329376,0.8039718143599837,1
16.920034408569336,-999999.0,0.31040775775909424,0.7000168481439073,1
6.264475345611572,6.83161735534668,0.5305520296096802,1.066733052107144,1
4.331471920013428,3.7583887577056885,0.618943452835083,1.476195076111015,1
6.183811187744141,7.116933822631836,0.4808729588985443,1.1299877628803174,1
14.62070369720459,10.616929054260254,0.4825654625892639,1.032366383477357,1
26.589509963989258,-999999.0,0.31492844223976135,0.6187479874093076,1
5.960647106170654,-999999.0,0.24231600761413574,0.5072152894722064,1
8.139892578125,9.017790794372559,0.420934796333313,0.9179288124097768,1
26.387861251831055,-999999.0,0.3250318765640259,0.8762061467965971,1
6.031065464019775,6.535642623901367,0.5032709240913391,1.0412138783143716,1
2.3518803119659424,-999999.0,0.17380675673484802,0.5783494501859412,1
15.840670585632324,9.90433406829834,0.34703221917152405,0.7442276254749617,1
13.021794319152832,17.135026931762695,0.20615315437316895,0.7882610395210105,1
9.959528923034668,6.713938236236572,0.42907384037971497,0.8408908466724097,1
7.285079002380371,4.691665172576904,0.44018080830574036,0.9409642476843763,1
15.887067794799805,10.572762489318848,0.3561267852783203,0.7541732617789814,1
4.665152549743652,4.394782066345215,0.6078200936317444,1.254549443845477,1
24.712379455566406,-999999.0,0.32318177819252014,0.6744153989615332,1
17.61360740661621,-999999.0,0.2857916057109833,0.5165361679832404,1
3.9695706367492676,4.084691047668457,0.5933237075805664,1.4381596966953387,1
8.696187973022461,-999999.0,0.36899617314338684,0.6863808906934181,1
10.041810035705566,12.775873184204102,0.4127119779586792,0.8246860820632222,1
